Generation  Best distance  Mean distance
1186        82.3404        84.3496
1187        82.3404        83.3292
1188        82.3404        83.5499
1189        82.3404        82.9895
1190        82.3404        83.1147
1191        82.3404         84.677
1192        82.3404        84.5828
1193        82.3404        84.0127
1194        82.3404        83.5616
1195        82.3404        83.2695
1196        82.3404        84.6541
1197        82.3404        84.8458
1198        82.3404        85.2207
1199        82.3404        87.1639
1200        82.3404         87.744
